16059	You must admit that you are in the wrong.	2766920	Ihr müsst zugeben, dass ihr nicht recht habt.
16059	You must admit that you are in the wrong.	2766921	Sie müssen zugeben, dass Sie nicht recht haben.
16060	You should have introduced yourself.	1523749	Du hättest dich vorstellen sollen.
16060	You should have introduced yourself.	1523750	Ihr hättet euch vorstellen sollen.
16060	You should have introduced yourself.	1523751	Sie hätten sich vorstellen sollen.
16061	You must control yourself.	1289757	Du musst dich beherrschen.
16061	You must control yourself.	3034419	Sie müssen sich beherrschen.
16064	You should look after the children from time to time.	1030303	Du solltest von Zeit zu Zeit mal nach den Kindern sehen.
16074	You are expected to pass the exam.	3530273	Es wird erwartet, dass du die Prüfung bestehst.
16074	You are expected to pass the exam.	3530274	Man erwartet, dass ihr die Prüfung besteht.
16074	You are expected to pass the exam.	3530275	Es wird von Ihnen erwartet, die Prüfung zu bestehen.
16075	Do you take me for a fool?	356646	Hältst du mich für einen Dummkopf?
16075	Do you take me for a fool?	406589	Denkst du, dass ich ein Idiot bin?
16076	You may laugh at me.	703429	Du kannst über mich lachen.
16078	You can number me among your friends.	783027	Sie können mich zu Ihren Freunden zählen.
16078	You can number me among your friends.	783028	Du kannst mich zu deinen Freunden zählen.
16081	You need not have helped my son with his homework.	2772627	Du hättest meinem Sohn nicht bei den Hausaufgaben zu helfen brauchen.
16081	You need not have helped my son with his homework.	2772629	Ihr hättet meinem Sohn nicht bei den Hausaufgaben zu helfen brauchen.
16082	You may use my new car.	603557	Du darfst meinen neuen Wagen benutzen.
16082	You may use my new car.	2752546	Du darfst meinen neuen Wagen nehmen.
16083	You must do as I tell you.	365406	Du musst tun, was ich dir sage.
16085	Are you for or against my plan?	370011	Bist du für oder gegen meinen Plan?
16086	You are welcome to the use of my yacht.	603837	Du kannst meine Yacht benutzen.
16089	You should have told me the truth.	755462	Du hättest mir die Wahrheit sagen sollen.
16090	You lied to me, didn't you?	606062	Du hast mich belogen, nicht wahr?
16090	You lied to me, didn't you?	1048939	Du hast mich angelogen, stimmt's?
16094	You are to stay here until we come back.	3507106	Ihr müsst hierbleiben, bis wir zurück sind.
16097	You had better do as I suggest.	2968798	Du solltest besser entsprechend meinem Vorschlag handeln.
16097	You had better do as I suggest.	2968803	Du solltest besser tun, was ich vorschlage.
16101	You must learn to obey instructions.	3160330	Du musst lernen, Anordnungen zu befolgen.
16103	You are frustrated with your work.	392398	Du bist über deine Arbeit frustriert.
16104	You were late for work.	809417	Du kamst zu spät zur Arbeit.
16104	You were late for work.	2781202	Sie sind zu spät zur Arbeit gekommen.
16104	You were late for work.	2781209	Du bist zu spät zur Arbeit gekommen.
16107	Your hair wants cutting.	392852	Du musst zum Friseur gehen.
16107	Your hair wants cutting.	642957	Du solltest mal wieder zum Friseur gehen.
16110	Did you call me up last night?	664116	Hast du mich gestern Abend angerufen?
16110	Did you call me up last night?	2818790	Haben Sie mich gestern Abend angerufen?
16110	Did you call me up last night?	2818791	Habt ihr mich gestern Abend angerufen?
16113	Did you go out last night?	1537889	Bist du gestern Abend ausgegangen?
16113	Did you go out last night?	1537890	Seid ihr gestern Abend ausgegangen?
16113	Did you go out last night?	1537891	Sind Sie gestern Abend ausgegangen?
16115	You did not come to school yesterday.	1211710	Du bist gestern nicht zur Schule gekommen.
16116	Did you hear about the fire yesterday?	406721	Hast du von dem Brand gestern gehört?
16117	Why were you absent yesterday?	931232	Warum warst du gestern nicht da?
16117	Why were you absent yesterday?	2456748	Warum hast du gestern gefehlt?
16122	You must do your best.	2456747	Du musst dein Bestes geben.
16123	You should be ready for the worst.	454234	Du solltest auf das Schlimmste gefasst sein.
16128	You have a little fever today, don't you?	362665	Du hast heute ein wenig Fieber, oder?
16130	You look pale today.	392854	Du siehst heute blass aus.
16132	You must not go out today.	2205092	Du darfst heute nicht rausgehen.
16133	You had better not see her today.	3104315	Du solltest dich heute besser nicht mit ihr treffen.
16142	You're coming with us now.	1109101	Sie kommen jetzt mit uns mit.
16145	Have you ever seen a kangaroo?	795333	Hast du schon mal ein Känguru gesehen?
16154	You had better go.	2476955	Sie sollten lieber gehen.
16154	You had better go.	2476957	Du solltest lieber gehen.
16157	You may go or stay at will.	2067406	Du kannst gehen oder bleiben, wie es dir beliebt.
16157	You may go or stay at will.	2067407	Sie können gehen oder bleiben, wie es Ihnen beliebt.
16157	You may go or stay at will.	2067408	Ihr könnt gehen oder bleiben, wie es euch beliebt.
16158	You don't have to go to the party unless you want to.	3613674	Ihr müsst nicht zu der Party gehen, wenn ihr nicht wollt.
16158	You don't have to go to the party unless you want to.	3613675	Sie müssen nicht zu der Party gehen, wenn Sie nicht wollen.
16158	You don't have to go to the party unless you want to.	3613677	Du musst nicht zu der Party gehen, wenn du nicht willst.
16159	You have to go.	392856	Du musst gehen.
16161	You'd better not go.	980951	Du gehst besser nicht.
16164	Are you happy?	545360	Bist du glücklich?
16164	Are you happy?	685914	Sind Sie glücklich?
16166	You are free to do as you please with your money.	628161	Es steht dir frei, mit deinem Geld zu machen, was du willst.
16168	You must do as you are told to do.	767039	Du musst machen, was dir gesagt wurde.
16170	You made a wise choice.	646632	Du hast weise gewählt.
16171	You did an excellent job.	676670	Sie haben ausgezeichnete Arbeit geleistet.
16174	You have to turn in the reports on Monday.	506034	Du musst die Berichte am Montag einreichen.
16174	You have to turn in the reports on Monday.	2323842	Ihr müsst die Berichte Montag abgeben.
16174	You have to turn in the reports on Monday.	2323845	Sie haben die Berichte am Montag abzuliefern.
16178	You must make up your mind, and that at once.	557479	Du musst dich entscheiden, und das sofort.
16179	You have to account for your absence.	407142	Du musst den Grund deiner Abwesenheit erklären.
16186	You are the master of your own destiny.	1393421	Du bist der Herr deines Schicksals.
16189	What do you base your theory on?	453715	Worauf basiert deine Theorie?
16189	What do you base your theory on?	703452	Worauf stützen Sie Ihre Theorie?
16193	You are wearing your socks inside out.	708516	Du hast deine Socken verkehrt an.
16195	You need not take off your shoes.	934278	Du brauchst deine Schuhe nicht auszuziehen.
16196	I suppose you're hungry.	1743023	Ich nehme an, du bist hungrig.
16196	I suppose you're hungry.	1743024	Ich nehme an, Sie sind hungrig.
16196	I suppose you're hungry.	1743025	Ich nehme an, ihr seid hungrig.
16199	Have you ever been to Kyushu?	2563710	Warst du schon einmal auf Kyūshū?
16200	You must come back before nine o'clock.	1234041	Du musst vor neun wieder zurück sein.
16204	You've left out a word in copying the textbook.	407682	Als du das Lehrbuch abgeschrieben hast, hast du ein Wort ausgelassen.
16205	Are you trying to fish in troubled waters?	1169810	Versuchst Du in trübem Wasser zu angeln?
16208	You need not have hurried.	465250	Du hättest dich nicht beeilen müssen.
16208	You need not have hurried.	836217	Ihr hättet euch nicht beeilen müssen.
16208	You need not have hurried.	836218	Sie hätten sich nicht beeilen müssen.
16208	You need not have hurried.	1651543	Du hättest dich nicht zu beeilen brauchen.
16210	You'd better hurry up.	341961	Du solltest dich besser beeilen.
16213	You are in need of a holiday.	1437172	Du brauchst Urlaub.
16213	You are in need of a holiday.	1437634	Sie haben Urlaub nötig.
16214	You must go up the hill.	366460	Du musst den Hügel hinaufgehen.
16216	You broke the rule.	1343507	Du hast die Regel gebrochen.
16216	You broke the rule.	1343508	Ihr habt die Regel gebrochen.
16216	You broke the rule.	1343509	Sie haben die Regel gebrochen.
16224	You look pale.	383215	Du siehst blass aus.
16226	You are as white as a sheet.	843419	Du bist kreidebleich.
16226	You are as white as a sheet.	2480128	Du bist ja weiß wie ein Laken!
16228	I think that you're wrong.	357443	Ich glaube, dass du dich irrst.
16228	I think that you're wrong.	1600628	Ich denke, du liegst falsch.
16228	I think that you're wrong.	1600629	Ich denke, du irrst dich.
16228	I think that you're wrong.	1600912	Ich denke, du hast unrecht.
16229	Have you ever read any Chinese poems?	2997947	Hast du schon mal ein chinesisches Gedicht gelesen?
16233	You may be late for school.	637035	Es kann sein, dass du zu spät zur Schule kommst.
16234	What subjects are you taking at school?	3399732	Welche Fächer hast du in der Schule?
16235	He is, indeed, a man of his word.	2932320	Er ist fürwahr ein Mann seines Worts.
16236	Indeed you know a lot of things, but you're not good at teaching them.	1530195	Du hast zwar viele Kenntnisse, aber anderen diese beizubringen liegt dir nicht.
16239	Do you plan to go abroad?	474706	Planst du ins Ausland zu gehen?
16240	You should have attended the meeting.	754761	Du hättest zur Versammlung gehen sollen.
16240	You should have attended the meeting.	1045886	Du hättest zum Meeting gehen sollen.
16240	You should have attended the meeting.	1045887	Ihr hättet zum Meeting gehen sollen.
16240	You should have attended the meeting.	1045889	Sie hätten zum Meeting gehen sollen.
16240	You should have attended the meeting.	1045890	Ihr hättet die Versammlung besuchen sollen.
16240	You should have attended the meeting.	1045891	Sie hätten die Versammlung besuchen sollen.
16243	You like fruit.	944327	Du magst Obst.
16243	You like fruit.	944328	Sie mögen Obst.
16245	You did not need to have your house painted.	2772650	Du hättest dein Haus nicht anstreichen zu lassen brauchen.
16246	Will you stay at home?	1750939	Wirst du zu Hause bleiben?
16250	You may go anywhere.	1165410	Man kann überall hingehen.
16253	You're too suspicious about everything.	2737543	Du bist allem gegenüber zu misstrauisch.
16253	You're too suspicious about everything.	2737544	Ich seid allem gegenüber zu misstrauisch.
16253	You're too suspicious about everything.	2737545	Sie sind allem gegenüber zu misstrauisch.
16254	How many books do you have?	370152	Wie viele Bücher besitzt du?
16254	How many books do you have?	431160	Wie viele Bücher hast du?
16254	How many books do you have?	582772	Wie viele Bücher haben Sie?
16254	How many books do you have?	582773	Wie viele Bücher habt ihr?
16254	How many books do you have?	758637	Wie viele Bücher besitzen Sie?
16255	What are you looking for?	362149	Wonach suchen Sie?
16255	What are you looking for?	397808	Was suchst du?
16255	What are you looking for?	739398	Was suchen Sie?
16255	What are you looking for?	739399	Was sucht ihr?
16258	What do you learn?	989621	Was lernen Sie?
16259	What do you intend to do?	1012421	Was beabsichtigen Sie zu tun?
16260	You have put everything out of order.	2737550	Du hast alles durcheinandergebracht.
16260	You have put everything out of order.	2737551	Sie haben alles durcheinandergebracht.
16260	You have put everything out of order.	2737552	Ihr habt alles durcheinandergebracht.
16263	What do you want to be?	1956615	Was willst du werden?
16263	What do you want to be?	1956616	Was wollen Sie werden?
16268	What woke you up?	1165738	Was hat dich geweckt?
16270	What did you come here so early for?	766688	Weshalb bist du so zeitig hierher gekommen?
16274	What do you like?	392863	Was magst du?
16275	What do you want now?	449988	Was möchtest du jetzt?
16275	What do you want now?	969201	Was willst du nun?
16276	You seem to be thinking of something else.	635422	Du scheinst an etwas anderes zu denken.
25236	Do you play any sports?	1208003	Treibst du irgendwelchen Sport?
16281	You are not a coward.	627005	Du bist kein Feigling.
16281	You are not a coward.	627006	Sie sind kein Feigling.
16283	You dropped your pencil.	357194	Du hast deinen Bleistift fallen lassen.
16284	Do you have any pencils?	989616	Haben Sie Bleistifte?
16285	First, you have to stop smoking.	3179199	Als Erstes musst du mit dem Rauchen aufhören.
16285	First, you have to stop smoking.	3179200	Als Erstes müssen Sie aufhören zu rauchen.
16287	Are you not able to speak English?	834150	Kannst du nicht Englisch sprechen?
16289	Do you study English?	2262405	Studierst du Anglistik?
16297	He asked me if I could speak English.	758702	Er fragte mich, ob ich Englisch spräche.
16299	You can swim, can't you?	521738	Ihr könnt schwimmen, oder?
16299	You can swim, can't you?	535073	Sie können schwimmen, nicht wahr?
16299	You can swim, can't you?	1785145	Du kannst doch schwimmen, oder?
16300	Can you swim?	358381	Kannst du schwimmen?
16300	Can you swim?	787461	Können Sie schwimmen?
16300	Can you swim?	1315660	Könnt ihr schwimmen?
16301	You can't swim, can you?	392868	Du kannst nicht schwimmen, oder?
16305	You are tallest.	1512065	Du bist der Größte.
16306	You must not tell a lie.	396546	Du darfst nicht lügen.
16307	What are you driving at?	450122	Worauf willst du hinaus?
1826724	You only have to try hard.	2689233	Du brauchst dir nur Mühe zu geben.
1826724	You only have to try hard.	2689234	Ihr braucht euch nur Mühe zu geben.
1826724	You only have to try hard.	2689236	Sie brauchen sich nur Mühe zu geben.
1826724	You only have to try hard.	2689238	Du brauchst dich nur anzustrengen.
1826724	You only have to try hard.	2689239	Ihr braucht euch nur anzustrengen.
1826724	You only have to try hard.	2689240	Sie brauchen sich nur anzustrengen.
16314	You'll never be alone.	672286	Du wirst niemals allein sein.
16314	You'll never be alone.	989608	Du wirst nie alleine sein.
16315	You should follow the doctor's advice.	396547	Du solltest dem Ratschlag des Arztes folgen.
16317	You'd better consult the doctor.	2479975	Du solltest besser zum Arzt gehen.
16317	You'd better consult the doctor.	2479977	Sie sollten besser einen Arzt zu Rate ziehen.
16318	You had better ask the doctor for advice.	949533	Du hättest besser einen Arzt zu Rate ziehen sollen.
16318	You had better ask the doctor for advice.	1756003	Du solltest besser den Arzt um Rat fragen.
16320	I'm surprised that you're so naïve.	989611	Ich bin überrascht, dass du so naiv bist.
16320	I'm surprised that you're so naïve.	989612	Ich bin erstaunt, dass Sie so naiv sind.
16321	You've done it!	743760	Du hast es geschafft!
16321	You've done it!	989613	Du hast es getan!
16321	You've done it!	989614	Ihr habt es getan!
16321	You've done it!	989615	Sie haben es getan!
16322	Do you remember seeing me before?	396550	Erinnerst du dich, mich vorher schon mal getroffen zu haben?
16323	You must conquer your fear of the dark.	405660	Du musst die Angst vor der Dunkelheit überwinden.
16326	You are in a safe place.	396551	Du bist an einem sicheren Ort.
16326	You are in a safe place.	1008403	Sie sind an einem sicheren Ort.
16328	You must rid yourself of bad habits.	601471	Du musst von deinen schlechten Angewohnheiten loskommen.
16329	You've set a bad example.	396552	Du hast ein schlechtes Beispiel abgegeben.
16333	Don't you like apples?	396553	Magst du keine Äpfel?
16336	If you studied hard, you would get good marks.	2705520	Wenn du fleißig lernen würdest, bekämest du auch gute Noten.
16336	If you studied hard, you would get good marks.	2705521	Wenn du fleißig lerntest, bekämest du auch gute Noten.
16339	How dare you speak to me like that?	590332	Wie kannst du es wagen, so mit mir zu reden?
16340	How dare you speak like that!	637816	Wie kannst du es wagen, so zu reden?
16343	You're really a hard worker.	2479973	Du bist wirklich ein fleißiger Arbeiter.
16343	You're really a hard worker.	2479974	Sie sind wirklich ein fleißiger Arbeiter.
16345	Have you ever seen a UFO?	353061	Hast du jemals ein UFO gesehen?
16348	You are apt to be forgetful.	911570	Du neigst dazu, Dinge zu vergessen.
16349	You must take things as they are.	518809	Du musst die Dinge so nehmen, wie sie sind.
16351	It would be better for you to read more books.	647067	Es wäre besser für dich, mehr Bücher zu lesen.
16352	You must study more.	392869	Du musst mehr lernen.
16353	You should have known better.	1881335	Du hättest es besser wissen müssen.
16357	You must study much harder.	3553309	Du musst viel fleißiger lernen.
16358	All you have to do is to work harder.	642311	Du musst nur fleißiger arbeiten.
16360	You should take better care of yourself.	2299419	Sie müssen sich mehr schonen.
16361	It is regrettable that you did not start earlier.	1045282	Es ist schade, dass du nicht früher angefangen hast.
16362	You should have come home before.	396562	Du hättest früher nach Hause kommen sollen.
16363	You should have completed it long ago.	873942	Du hättest das seit langem erledigen können.
16364	You should eat more, or you won't get well soon.	1863079	Du solltest mehr essen, sonst wird es dir nicht so bald besser gehen.
16364	You should eat more, or you won't get well soon.	1863080	Ihr solltet mehr essen, sonst wird es euch nicht so bald besser gehen.
16364	You should eat more, or you won't get well soon.	1863081	Sie sollten mehr essen, sonst wird es Ihnen nicht so bald besser gehen.
16373	You should have worked harder.	2480153	Du hättest dir bei der Arbeit mehr Mühe geben sollen!
16378	You should have come earlier.	836184	Du hättest früher kommen sollen.
16378	You should have come earlier.	836185	Ihr hättet früher kommen sollen.
16378	You should have come earlier.	836186	Sie hätten früher kommen sollen.
16379	Do you like Mozart's music?	364479	Magst du die Musik von Mozart?
16380	Have you taken your medicine yet?	396566	Hast du die Medizin schon genommen?
16381	Have you solved all the problems yet?	398628	Hast du schon alle Probleme gelöst?
16382	It's high time you had a haircut.	393009	Es ist höchste Zeit, dass du dir die Haare schneiden lässt.
16382	It's high time you had a haircut.	2896567	Es ist höchste Zeit, dass Sie sich die Haare schneiden lassen.
16384	Now that you're grown up, you must not behave like that.	2763741	Jetzt, wo du groß bist, darfst du dich nicht so benehmen.
16386	Now that you are grown up, you must not behave like a child.	2763742	Jetzt, wo du groß bist, darfst du dich nicht wie ein Kind benehmen.
16392	You had better go to bed now.	829742	Du solltest jetzt besser ins Bett gehen.
16392	You had better go to bed now.	829743	Ihr solltet jetzt besser ins Bett gehen.
16392	You had better go to bed now.	829744	Sie sollten jetzt besser ins Bett gehen.
16395	You must get up a little earlier.	2368104	Sie müssen etwas früher aufstehen.
16398	You had better stay here a little longer.	708042	Du bleibst besser noch etwas länger hier.
16400	Have you done all your homework?	366404	Hast du alle deine Hausaufgaben gemacht?
16402	Now that you have passed your test, you can drive on your own.	1775247	Nun, da du deine Prüfung bestanden hast, kannst du selbst fahren.
16403	You are not a child any more.	369184	Du bist kein Kind mehr.
16405	You may go home now.	361409	Du darfst jetzt nach Hause gehen.
16406	It is time you went to school.	2480147	Zeit für dich, zur Schule zu gehen!
16411	You are old enough to know this.	624297	Du bist alt genug, das zu wissen.
16411	You are old enough to know this.	518794	Du bist alt genug, um das zu wissen.
16413	Now that you are eighteen, you can get a driver's license.	752152	Da du jetzt 18 bist, kannst du deinen Führerschein machen.
16416	You surprised everybody.	358315	Du hast alle überrascht.
16417	You've been properly led up the garden path.	793649	Da hat man dich ganz schön in die Irre geführt.
16420	You haven't changed at all.	754147	Du hast dich gar nicht verändert.
16420	You haven't changed at all.	754148	Ihr habt euch gar nicht verändert.
16420	You haven't changed at all.	754149	Sie haben sich gar nicht verändert.
16424	You're not old enough to get a driver's license.	1338619	Du bist nicht alt genug, um einen Führerschein zu bekommen.
16425	Have you got a pen?	2790266	Hast du was zum Schreiben?
16427	Are you planning on staying long in Berlin?	601489	Willst du lange in Berlin bleiben?
16428	Can you speak French?	392872	Kannst du Französisch sprechen?
16428	Can you speak French?	643838	Kannst du Französisch?
16428	Can you speak French?	1344054	Könnt ihr Französisch sprechen?
16428	Can you speak French?	1344055	Können Sie Französisch sprechen?
16428	Can you speak French?	1344057	Könnt ihr Französisch?
16428	Can you speak French?	1344058	Können Sie Französisch?
16429	You can't speak French, can you?	360720	Du sprichst kein Französisch, oder?
16433	You'd better go by bus.	396574	Du solltest besser mit dem Bus fahren.
16434	You must put an end to your foolish behavior.	787405	Du musst dein albernes Betragen beenden.
16434	You must put an end to your foolish behavior.	787406	Sie müssen Ihrem törichten Verhalten ein Ende machen.
16435	You should practice playing the violin every day.	608449	Du solltest jeden Tag Geige üben.
16438	You say Nessie is an imaginary being, but I think she exists.	3571500	Du sagst, Nessie sei ein Phantasiewesen, doch ich glaube, dass es sie gibt.
16439	You'll have to manufacture some kind of excuse.	454711	Du musst dir irgendeine Ausrede einfallen lassen.
16440	I tried to reach you on the phone, but I was unable to get through.	360700	Ich habe versucht dich telefonisch zu erreichen, aber ich bin nicht durchgekommen.
16441	What a man you are!	469927	Was für ein Mann du bist!
16442	How tall you are!	343628	Wie groß du bist!
16442	How tall you are!	1015317	Wie groß ihr seid!
16445	How lucky you are!	1572796	Was für ein Glück du hast!
16450	Why can't you come?	392876	Warum kannst du nicht kommen?
16450	Why can't you come?	825536	Warum könnt ihr nicht kommen?
16450	Why can't you come?	825537	Warum können Sie nicht kommen?
16451	Why did you try to run away?	749063	Warum hast du versucht wegzulaufen?
16453	Why do you accuse my son?	469942	Warum beschuldigen Sie meinen Sohn?
16454	Why did you absent yourself from class yesterday?	469936	Warum hast du gestern im Unterricht gefehlt?
16455	What prevented you from coming earlier?	618687	Was hat dich davon abgehalten früher zu kommen?
16456	Why do you want to study abroad?	518788	Wieso willst du im Ausland studieren?
16456	Why do you want to study abroad?	518789	Warum wollt ihr im Ausland studieren?
16457	Why do you want to buy this book?	1090377	Warum willst du das Buch kaufen?
16458	What do you need the money for?	793121	Wofür brauchst du dieses Geld?
16458	What do you need the money for?	1334463	Wofür brauchst du das Geld denn?
16460	Why did you use up all the money?	459065	Warum hast du das ganze Geld aufgebraucht?
16464	How long have you been in Japan?	369793	Wie lange seid ihr in Japan geblieben?
16466	How long will you stay here?	412275	Wie lange werdet ihr hierbleiben?
16466	How long will you stay here?	541550	Wie lange werden Sie hierbleiben?
16466	How long will you stay here?	1280221	Wie lange bleibst du hier?
16467	You can always count on Tom.	622420	Du kannst dich immer auf Tom verlassen.
16469	How do you get to school?	782833	Wie kommst du zur Schule?
16470	Which club do you belong to?	396579	Zu welchem Club gehörst du?
16471	How high can you jump?	518782	Wie hoch können Sie springen?
16471	How high can you jump?	518785	Wie hoch kannst du springen?
16472	How tall are you?	392880	Wie groß bist du?
16474	You are very brave.	392881	Du bist sehr tapfer.
16474	You are very brave.	518779	Ihr seid sehr mutig.
16474	You are very brave.	518780	Sie sind sehr mutig.
16474	You are very brave.	590336	Du bist sehr mutig.
16474	You are very brave.	927987	Sie sind sehr tapfer.
16475	You look very tired.	392882	Du siehst sehr müde aus.
16475	You look very tired.	609021	Sie sehen sehr müde aus.
16477	Which bed do you want to use?	2479972	In welchem Bett willst du schlafen?
16481	You may go anywhere you like.	573880	Du kannst gehen, wohin du möchtest.
16481	You may go anywhere you like.	573889	Sie können gehen, wohin Sie möchten.
16484	Where do you attend high school?	396582	Zu welchem Gymnasium gehst du?
16484	Where do you attend high school?	1087412	Auf welchem Gymnasium bist du?
16486	Where were you?	6066	Wo warst du?
16486	Where were you?	445167	Wo wart ihr?
16486	Where were you?	1844119	Wo waren Sie?
16488	Do you feel at home anywhere?	556833	Fühlst du dich überall zu Hause?
16491	How about you?	766790	Was ist mit dir?
16491	How about you?	1314472	Was ist mit euch?
16491	How about you?	1314474	Was ist mit Ihnen?
16492	What are you doing?	376073	Was machst du?
16492	What are you doing?	392884	Was machst du gerade?
16492	What are you doing?	906501	Was machen Sie?
16492	What are you doing?	1584307	Was machst du da?
7984779	Why don't you try to get your money back?	944399	Warum versuchst du nicht, dein Geld zurückzubekommen?
16499	How did you come up with such a good excuse?	659267	Wie ist dir denn so eine gute Ausrede eingefallen?
16500	Why did you say such a thing?	763608	Warum hast du so etwas gesagt?
16502	What has brought you here?	816621	Was hat dich hierher verschlagen?
16502	What has brought you here?	816622	Was hat euch hierher verschlagen?
16502	What has brought you here?	816623	Was hat Sie hierher verschlagen?
16503	You don't know German, do you?	396585	Du kannst kein Deutsch, oder?
16505	You'd better go home as soon as possible.	556837	Du solltest so schnell wie möglich nach Hause gehen.
16507	You don't like chocolate, do you?	396587	Du magst keine Schokolade, oder?
16508	You have just done your homework.	826031	Du hast gerade noch deine Hausaufgaben fertig gemacht.
16512	You've been had.	518774	Ihr seid reingelegt worden.
16513	You should give up smoking.	396588	Du solltest mit dem Rauchen aufhören.
16513	You should give up smoking.	2479997	Sie sollten das Rauchen seinlassen.
16521	All you have to do is wash the dishes.	2479992	Du musst nur abwaschen.
16523	You needn't have taken a taxi.	396590	Du hättest kein Taxi nehmen brauchen.
16524	You have only to touch the button.	2215418	Du brauchst nur den Knopf zu drücken.
16525	You have many books.	392885	Du hast viele Bücher.
16525	You have many books.	518768	Ihr habt viele Bücher.
16526	You are very fortunate that you have such friends.	2975981	Du hast großes Glück, solche Freunde zu haben.
16527	Are you able to type?	1500817	Können Sie Maschine schreiben?
16528	You must not rely upon such a man.	362658	Du darfst dich nicht auf einen solchen Mann verlassen.
16531	You must not depend so much on others.	2765539	Du darfst dich nicht so sehr von anderen abhängig machen.
16531	You must not depend so much on others.	2765540	Sie dürfen sich nicht so sehr von anderen abhängig machen.
16532	You need not have hurried so much.	1218916	Du hättest dich nicht so beeilen brauchen.
16534	You don't need to worry about such a thing.	3048788	Um so etwas brauchst du dir keine Sorgen zu machen.
16543	Who did you give it to?	503973	Wem hast du es gegeben?
16547	Do you have one?	957305	Hast du eins?
16547	Do you have one?	1840260	Haben Sie einen?
16549	You will wish you had never seen it.	563189	Du wirst dir wünschen, dass du es nie gesehen hättest.
16552	You should have done it earlier. It cannot be helped now.	3607921	Du hättest es früher tun sollen. Jetzt ist nichts mehr zu machen.
16553	What did you open it with?	470192	Womit hast du es geöffnet?
16553	What did you open it with?	642451	Womit haben Sie es aufgemacht?
16555	You ought not to have done that.	684678	Das hättest du nicht machen sollen.
16559	When did you finish it?	1824500	Wann warst du damit fertig?
16559	When did you finish it?	1824501	Wann hast du es beendet?
16560	You have to cope with those difficult problems.	688493	Du musst diese schwierigen Probleme bewältigen.
16566	You will not be able to catch the train.	362301	Du wirst den Zug nicht schaffen.
16567	Do you know the reason?	576169	Weißt du, warum?
16567	Do you know the reason?	576170	Kennst du den Grund?
16568	You have to judge the case without bias.	1494796	Du musst den Fall unparteiisch beurteilen.
16568	You have to judge the case without bias.	1494797	Sie müssen den Fall unparteiisch beurteilen.
16569	Could you solve the problem?	935635	Könnten Sie das Problem lösen?
16571	You must return the book to him.	3289362	Ihm musst du dieses Buch zurückgeben.
16575	Are you for or against the bill?	554568	Sind Sie für oder gegen den Gesetzestext?
16576	You ought to know better at your age.	363951	In deinem Alter solltest du es besser wissen.
16578	Are you in favor of or against that policy?	2343811	Bist du für oder gegen diese Politik?
16578	Are you in favor of or against that policy?	2343813	Seid ihr für oder gegen diese Politik?
16578	Are you in favor of or against that policy?	2343814	Sind Sie für oder gegen diese Politik?
16581	Have you finished reading the novel?	477275	Hast du aufgehört, den Roman zu lesen?
16583	Are you sure about the cost of that car?	1910487	Bist du dir sicher, was die Kosten des Wagens angeht?
16583	Are you sure about the cost of that car?	1910490	Sind Sie sich bezüglich der Kosten des Wagens sicher?
16585	You need not take account of the fact.	2272312	Sie brauchen diese Tatsache nicht zu berücksichtigen.
16585	You need not take account of the fact.	2272314	Ihr braucht euch um diese Tatsache nicht zu kümmern.
16586	How do you account for the fact?	757713	Wie erklärt man sich diese Tatsache?
16590	Did you watch the game?	2479989	Hast du das Spiel gesehen?
16591	Did you cut the paper?	1500802	Hast du das Papier geschnitten?
16592	You must look after the child.	1800939	Du musst dich um das Kind kümmern.
16596	You have to overcome the difficulties.	405661	Du musst die Schwierigkeiten überwinden.
16596	You have to overcome the difficulties.	2231777	Ihr müsst die Probleme überwinden.
16599	You have to account for the result.	2225877	Sie müssen das Ergebnis erklären.
16599	You have to account for the result.	2705622	Sie müssen Rechenschaft für das Resultat ablegen.
16606	You shouldn't have eaten the fish raw.	809051	Du hättest den Fisch nicht roh essen sollen.
16610	Are you planning to take part in the meeting?	1518786	Hast du vor, am Treffen teilzunehmen?
16610	Are you planning to take part in the meeting?	1518788	Planst du am Treffen teilzunehmen?
16619	Did you ever hear the like of it?	1433134	Hast du jemals etwas Ähnliches gehört?
16620	You look smart in the shirt.	1771071	Du siehst chic in dem Hemd aus.
16626	Do you deny that you went there?	621297	Leugnen Sie, dass Sie dorthin gegangen sind?
16626	Do you deny that you went there?	621299	Leugnest du, dass du dorthin gegangen bist?
16628	All you have to do is to meet her there.	3016563	Du musst dich nur dort mit ihr treffen.
16629	You may as well say so.	2940017	Du kannst das ruhig sagen.
16630	You should have done so.	649720	Du hättest das tun sollen.
16634	You aren't a spy, are you?	392886	Du bist kein Spion, oder?
16634	You aren't a spy, are you?	707645	Sie sind kein Spion, nicht wahr?
16636	You should have told me a long time ago.	2479988	Das hättest du mir vor langer Zeit schon sagen sollen!
16637	You've got a lot of guts.	799583	Du hast ganz schön Mumm.
16638	You'd better have your hair cut at once.	1699007	Du solltest dir besser umgehend die Haare schneiden lassen.
16639	You may as well go to bed at once.	2447277	Du könntest ebenso gut direkt ins Bett gehen.
16640	You may go at once.	1550854	Du kannst sofort gehen.
16644	You will soon get accustomed to living here.	3081867	Du wirst dich bald an das Leben hier gewöhnen.
16645	It is necessary for you to start at once.	439882	Du musst sofort anfangen.
16648	You will soon be convinced I am right.	594552	Du wirst bald davon überzeugt sein, dass ich Recht habe.
